TABLE_NAME,COLUMN_NAME,DATA_TYPE,ALLOWS_NULLS,IS_PRIMARY_KEY,IS_FOREIGN_KEY,REFERENCED_TABLE_NAME
seat_plan_rank,inactive_since,datetime2,TRUE,FALSE,FALSE,
seat_plan_rank,inactive_user,nvarchar,TRUE,FALSE,FALSE,
seat_plan_rank,insert_user,nvarchar,TRUE,FALSE,FALSE,
seat_plan_rank,insert_date_time,datetime2,TRUE,FALSE,FALSE,
seat_plan_rank,update_user,nvarchar,TRUE,FALSE,FALSE,
seat_plan_rank,update_date_time,datetime2,TRUE,FALSE,FALSE,
security_position,security_position_id,numeric,FALSE,TRUE,FALSE,
security_position,venue_sector_id,numeric,FALSE,FALSE,TRUE,venue_sector
security_position,venue_id,numeric,FALSE,FALSE,TRUE,venue_sector
security_position,production_day_id,numeric,FALSE,FALSE,FALSE,
security_position,show_id,numeric,FALSE,FALSE,FALSE,
security_position,sub_sector,nvarchar,FALSE,FALSE,FALSE,
security_position,project_manager,bit,FALSE,FALSE,FALSE,
security_position,security_count,numeric,TRUE,FALSE,FALSE,
security_position,remark,varchar,TRUE,FALSE,FALSE,
security_position,insert_user,nvarchar,TRUE,FALSE,FALSE,
security_position,insert_date_time,datetime2,TRUE,FALSE,FALSE,
security_position,update_user,nvarchar,TRUE,FALSE,FALSE,
security_position,update_date_time,datetime2,TRUE,FALSE,FALSE,
security_project_leader,security_project_leader_id,numeric,FALSE,TRUE,FALSE,
security_project_leader,contact_id,numeric,FALSE,FALSE,FALSE,
security_project_leader,active,bit,FALSE,FALSE,FALSE,
security_project_leader,inactive_since,datetime2,TRUE,FALSE,FALSE,
security_project_leader,inactive_user,nvarchar,TRUE,FALSE,FALSE,
security_project_leader,insert_user,nvarchar,TRUE,FALSE,FALSE,
security_project_leader,insert_date_time,datetime2,TRUE,FALSE,FALSE,
security_project_leader,update_user,nvarchar,TRUE,FALSE,FALSE,
security_project_leader,update_date_time,datetime2,TRUE,FALSE,FALSE,
security_template,security_template_id,numeric,FALSE,TRUE,FALSE,
security_template,venue_id,numeric,FALSE,FALSE,TRUE,venue
security_template,name,nvarchar,FALSE,FALSE,FALSE,
security_template,remark,varchar,TRUE,FALSE,FALSE,
security_template,position,varchar,TRUE,FALSE,FALSE,
security_template,active,bit,FALSE,FALSE,FALSE,
security_template,inactive_since,datetime2,TRUE,FALSE,FALSE,
security_template,inactive_user,nvarchar,TRUE,FALSE,FALSE,
security_template,insert_user,nvarchar,TRUE,FALSE,FALSE,
security_template,insert_date_time,datetime2,TRUE,FALSE,FALSE,
security_template,update_user,nvarchar,TRUE,FALSE,FALSE,
security_template,update_date_time,datetime2,TRUE,FALSE,FALSE,
security_template_security_planning,security_template_security_planning_id,numeric,FALSE,TRUE,FALSE,
security_template_security_planning,security_template_id,numeric,FALSE,FALSE,TRUE,security_template
security_template_security_planning,time_from,time,TRUE,FALSE,FALSE,
security_template_security_planning,time_to,time,TRUE,FALSE,FALSE,
security_template_security_planning,security_count,numeric,TRUE,FALSE,FALSE,
security_template_security_planning,service_count,numeric,TRUE,FALSE,FALSE,
security_template_security_planning,hostess_count,numeric,TRUE,FALSE,FALSE,
security_template_security_planning,other_count,numeric,TRUE,FALSE,FALSE,
security_template_security_planning,other_description,varchar,FALSE,FALSE,FALSE,
security_template_security_planning,remark,varchar,TRUE,FALSE,FALSE,
security_template_security_planning,after_midnight,bit,FALSE,FALSE,FALSE,
security_template_security_planning,insert_user,nvarchar,TRUE,FALSE,FALSE,
security_template_security_planning,insert_date_time,datetime2,TRUE,FALSE,FALSE,
security_template_security_planning,update_user,nvarchar,TRUE,FALSE,FALSE,
security_template_security_planning,update_date_time,datetime2,TRUE,FALSE,FALSE,
security_template_security_position,security_template_security_position_id,numeric,FALSE,TRUE,FALSE,
security_template_security_position,security_template_id,numeric,FALSE,FALSE,TRUE,security_template
security_template_security_position,venue_id,numeric,FALSE,FALSE,FALSE,
security_template_security_position,venue_sector_id,numeric,FALSE,FALSE,FALSE,
security_template_security_position,sub_sector,varchar,TRUE,FALSE,FALSE,
security_template_security_position,project_manager_id,numeric,FALSE,FALSE,FALSE,
security_template_security_position,security_count,numeric,TRUE,FALSE,FALSE,
security_template_security_position,remark,varchar,TRUE,FALSE,FALSE,
security_template_security_position,insert_user,nvarchar,TRUE,FALSE,FALSE,
security_template_security_position,insert_date_time,datetime2,TRUE,FALSE,FALSE,
security_template_security_position,update_user,nvarchar,TRUE,FALSE,FALSE,
security_template_security_position,update_date_time,datetime2,TRUE,FALSE,FALSE,
set_type,set_type_id,numeric,FALSE,TRUE,FALSE,
set_type,name,nvarchar,FALSE,FALSE,FALSE,
set_type,remark,varchar,TRUE,FALSE,FALSE,
set_type,active,bit,FALSE,FALSE,FALSE,
set_type,inactive_since,datetime2,TRUE,FALSE,FALSE,
set_type,inactive_user,nvarchar,TRUE,FALSE,FALSE,
set_type,insert_user,nvarchar,TRUE,FALSE,FALSE,
set_type,insert_date_time,datetime2,TRUE,FALSE,FALSE,
set_type,update_user,nvarchar,TRUE,FALSE,FALSE,
set_type,update_date_time,datetime2,TRUE,FALSE,FALSE,
sets,set_id,numeric,FALSE,TRUE,FALSE,
sets,name,nvarchar,FALSE,FALSE,FALSE,
sets,remarks,varchar,TRUE,FALSE,FALSE,
sets,active,bit,FALSE,FALSE,FALSE,
sets,inactive_since,datetime2,TRUE,FALSE,FALSE,
sets,inactive_user,nvarchar,TRUE,FALSE,FALSE,
sets,insert_user,nvarchar,TRUE,FALSE,FALSE,
sets,insert_date_time,datetime2,TRUE,FALSE,FALSE,
sets,update_user,nvarchar,TRUE,FALSE,FALSE,
sets,update_date_time,datetime2,TRUE,FALSE,FALSE,
settlement_costs,id,numeric,FALSE,TRUE,FALSE,
settlement_costs,booking_id,numeric,FALSE,TRUE,TRUE,booking_settlement
settlement_costs,custom_cost,bit,FALSE,FALSE,FALSE,
settlement_costs,costing_cost_id,numeric,TRUE,FALSE,FALSE,
settlement_costs,cost_type,nvarchar,TRUE,FALSE,TRUE,cost_type
settlement_costs,custom_cost_id,nvarchar,TRUE,FALSE,FALSE,
settlement_costs,amount_currency,numeric,TRUE,FALSE,TRUE,currency
settlement_costs,display_cost,nvarchar,TRUE,FALSE,FALSE,
settlement_costs,amount,numeric,FALSE,FALSE,FALSE,
settlement_costs,remarks,varchar,TRUE,FALSE,FALSE,
settlement_costs,insert_user,nvarchar,TRUE,FALSE,FALSE,
settlement_costs,insert_date_time,datetime2,TRUE,FALSE,FALSE,
settlement_costs,update_user,nvarchar,TRUE,FALSE,FALSE,
settlement_costs,update_date_time,datetime2,TRUE,FALSE,FALSE,
sf_model_info,sf_model_info_id,int,FALSE,TRUE,FALSE,
sf_model_info,sf_server,varchar,TRUE,FALSE,FALSE,
sf_model_info,sf_database,varchar,TRUE,FALSE,FALSE,
sf_model_info,sf_model,varchar,TRUE,FALSE,FALSE,
sf_model_info,sf_branch,varchar,TRUE,FALSE,FALSE,
sf_model_info,sf_model_vrs,datetime2,TRUE,FALSE,FALSE,
sf_model_info,sf_model_vrs_name,varchar,TRUE,FALSE,FALSE,
sf_model_info,previous_branch,varchar,TRUE,FALSE,FALSE,
sf_model_info,previous_model_vrs,datetime2,TRUE,FALSE,FALSE,
sf_model_info,generated_by_user,varchar,TRUE,FALSE,FALSE,
sf_model_info,generated_on_date,datetime2,TRUE,FALSE,FALSE,
sf_model_info,created_by_user,varchar,TRUE,FALSE,FALSE,
sf_model_info,created_on_date,datetime2,TRUE,FALSE,FALSE,
sf_product_info,sf_product_info_id,int,FALSE,TRUE,FALSE,
sf_product_info,sf_server,varchar,TRUE,FALSE,FALSE,
sf_product_info,sf_database,varchar,TRUE,FALSE,FALSE,
sf_product_info,sf_project,varchar,TRUE,FALSE,FALSE,
sf_product_info,sf_project_vrs,varchar,TRUE,FALSE,FALSE,
sf_product_info,generated_by_user,varchar,TRUE,FALSE,FALSE,
sf_product_info,generated_on_date,datetime,TRUE,FALSE,FALSE,
sf_product_info,created_by_user,varchar,TRUE,FALSE,FALSE,
sf_product_info,created_on_date,datetime,TRUE,FALSE,FALSE,
show,booking_id,numeric,FALSE,TRUE,TRUE,booking
show,show_id,numeric,FALSE,TRUE,FALSE,
show,show_status,varchar,TRUE,FALSE,FALSE,
show,option_choice,varchar,TRUE,FALSE,FALSE,
show,show_date,datetime2,TRUE,FALSE,FALSE,
show,start_show,time,TRUE,FALSE,FALSE,
show,venue_id,numeric,FALSE,FALSE,TRUE,venue_stage
show,venue_stage_id,numeric,FALSE,FALSE,TRUE,venue_stage
show,announcement,tinyint,TRUE,FALSE,FALSE,
show,announcement_date,datetime2,TRUE,FALSE,FALSE,
show,performance_type_id,numeric,TRUE,FALSE,TRUE,performance_type
show,artist_id,numeric,TRUE,FALSE,TRUE,artist
show,remark,varchar,TRUE,FALSE,FALSE,
show,seat_plan_id,numeric,TRUE,FALSE,TRUE,seat_plan
show,capacity,numeric,TRUE,FALSE,FALSE,
show,deal_capacity,numeric,TRUE,FALSE,FALSE,
show,capacity_remark,varchar,TRUE,FALSE,FALSE,
show,general_remark,varchar,TRUE,FALSE,FALSE,
show,itinerary_remark,varchar,TRUE,FALSE,FALSE,
show,itinerary_sent,bit,FALSE,FALSE,FALSE,
show,itinerary_rooming_extra_info,varchar,TRUE,FALSE,FALSE,
show,itinerary_flights,varchar,TRUE,FALSE,FALSE,
show,tour_manager,varchar,TRUE,FALSE,FALSE,
show,tour_manager_mobile,varchar,TRUE,FALSE,FALSE,
show,moved_from,varchar,TRUE,FALSE,FALSE,
show,moved_to,varchar,TRUE,FALSE,FALSE,
show,deal_cross_collect,tinyint,TRUE,FALSE,FALSE,
show,deal_break,numeric,TRUE,FALSE,FALSE,
show,deal_percentage,numeric,TRUE,FALSE,FALSE,
show,booker_id,numeric,TRUE,FALSE,TRUE,person
show,booker_assistant_id,numeric,TRUE,FALSE,TRUE,person
show,local_promotor_id,numeric,TRUE,FALSE,TRUE,person
show,sound_contact_id,numeric,TRUE,FALSE,TRUE,person
show,cmte_id,numeric,TRUE,FALSE,TRUE,person
show,production_contact_id,numeric,TRUE,FALSE,TRUE,person
show,stage_manager_id,numeric,TRUE,FALSE,TRUE,person
show,light_contact_id,numeric,TRUE,FALSE,TRUE,person
show,undersigner_id,numeric,TRUE,FALSE,TRUE,person
show,contractant_id,numeric,TRUE,FALSE,TRUE,company
show,status_contract,varchar,TRUE,FALSE,FALSE,
show,contract,varchar,TRUE,FALSE,FALSE,
show,dinner_buy_out,bit,FALSE,FALSE,FALSE,
show,tax_payment_id,numeric,TRUE,FALSE,FALSE,
show,vat_contract_id,numeric,TRUE,FALSE,FALSE,
show,show_tab_hotel,bit,FALSE,FALSE,FALSE,
show,show_tab_international_transport,bit,FALSE,FALSE,FALSE,
show,show_tab_local_transport,bit,FALSE,FALSE,FALSE,
show,show_tab_schedule_item,bit,FALSE,FALSE,FALSE,
show,additional_text,varchar,TRUE,FALSE,FALSE,
show,support,tinyint,TRUE,FALSE,FALSE,
show,pre_sale_company,varchar,TRUE,FALSE,FALSE,
show,pre_sale_allocation,int,TRUE,FALSE,FALSE,
show,pre_sale_service_costs,varchar,TRUE,FALSE,FALSE,
show,announcement_time,time,TRUE,FALSE,FALSE,
show,payment_method,int,TRUE,FALSE,FALSE,
show,pay_in_cash_currency,numeric,TRUE,FALSE,FALSE,
show,pay_in_cash,numeric,TRUE,FALSE,FALSE,
show,sold_show_status,varchar,TRUE,FALSE,FALSE,
show,contract_received,bit,FALSE,FALSE,FALSE,
show,aboss_timestamp,datetime2,TRUE,FALSE,FALSE,
show,aboss_event_id,varchar,TRUE,FALSE,FALSE,
show,insert_user,nvarchar,TRUE,FALSE,FALSE,
show,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show,update_user,nvarchar,TRUE,FALSE,FALSE,
show,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_breaklist_view,booking_id,numeric,FALSE,FALSE,FALSE,
show_breaklist_view,show_id,numeric,FALSE,FALSE,FALSE,
show_breaklist_view,show_status,varchar,TRUE,FALSE,FALSE,
show_breaklist_view,show_date,datetime2,TRUE,FALSE,FALSE,
show_breaklist_view,venue_id,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,amount_sold,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,deal_break,varchar,TRUE,FALSE,FALSE,
show_breaklist_view,deal_percentage,varchar,TRUE,FALSE,FALSE,
show_breaklist_view,sold_out,bit,TRUE,FALSE,FALSE,
show_breaklist_view,difference_sold,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,seat_plan_id,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,amount_sold_last_week,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,amount_sold_two_weeks_ago,numeric,TRUE,FALSE,FALSE,
show_breaklist_view,venue_stage_id,numeric,FALSE,FALSE,FALSE,
show_extended_properties,booking_id,numeric,FALSE,TRUE,TRUE,show
show_extended_properties,show_id,numeric,FALSE,TRUE,TRUE,show
show_extended_properties,amount_sold,numeric,TRUE,FALSE,FALSE,
show_extended_properties,sold_out,bit,FALSE,FALSE,FALSE,
show_extended_properties,ticket_figure_date,datetime2,TRUE,FALSE,FALSE,
show_extended_properties,agency_id,numeric,TRUE,FALSE,FALSE,
show_extended_properties,agent_id,numeric,TRUE,FALSE,FALSE,
show_extended_properties,current_record_label_id,numeric,TRUE,FALSE,FALSE,
show_extended_properties,support_acts,varchar,TRUE,FALSE,FALSE,
show_extended_properties,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_extended_properties,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_extended_properties,update_user,nvarchar,TRUE,FALSE,FALSE,
show_extended_properties,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_on_sale_details,booking_id,numeric,FALSE,TRUE,TRUE,show
show_on_sale_details,show_id,numeric,FALSE,TRUE,TRUE,show
show_on_sale_details,on_sale_date,datetime2,TRUE,FALSE,FALSE,
show_on_sale_details,comp_ticket,varchar,TRUE,FALSE,FALSE,
show_on_sale_details,pre_sale_name,nvarchar,TRUE,FALSE,FALSE,
show_on_sale_details,pre_sale_date,datetime2,TRUE,FALSE,FALSE,
show_on_sale_details,pre_sale_capacity,int,TRUE,FALSE,FALSE,
show_on_sale_details,pre_sale_remark,varchar,TRUE,FALSE,FALSE,
show_on_sale_details,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_on_sale_details,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_on_sale_details,update_user,nvarchar,TRUE,FALSE,FALSE,
show_on_sale_details,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_promotion_budget,booking_id,numeric,FALSE,TRUE,TRUE,show
show_promotion_budget,show_id,numeric,FALSE,TRUE,TRUE,show
show_promotion_budget,show_budget_currency,numeric,TRUE,FALSE,TRUE,currency
show_promotion_budget,show_budget,numeric,TRUE,FALSE,FALSE,
show_promotion_budget,budget_clearance_budget_currency,numeric,TRUE,FALSE,TRUE,currency
show_promotion_budget,budget_clearance_budget,numeric,TRUE,FALSE,FALSE,
show_promotion_budget,budget_total_show_currency,numeric,TRUE,FALSE,TRUE,currency
show_promotion_budget,budget_total_show,numeric,TRUE,FALSE,FALSE,
show_promotion_budget,total_cost_show_currency,numeric,TRUE,FALSE,TRUE,currency
show_promotion_budget,total_cost_show,numeric,TRUE,FALSE,FALSE,
show_promotion_budget,show_budget_left_currency,numeric,TRUE,FALSE,TRUE,currency
show_promotion_budget,show_budget_left,numeric,TRUE,FALSE,FALSE,
show_promotion_budget,show_budget_remark,varchar,TRUE,FALSE,FALSE,
show_promotion_budget,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_promotion_budget,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_promotion_budget,update_user,nvarchar,TRUE,FALSE,FALSE,
show_promotion_budget,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,booking_id,numeric,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,show_id,numeric,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,show_status,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,option_choice,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,show_date,datetime2,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,start_show,time,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,venue_id,numeric,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,venue_stage_id,numeric,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,announcement,tinyint,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,announcement_date,datetime2,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,performance_type_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,artist_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,remark,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,seat_plan_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,capacity,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,deal_capacity,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,capacity_remark,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,general_remark,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,itinerary_remark,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,itinerary_sent,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,itinerary_rooming_extra_info,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,itinerary_flights,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,tour_manager,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,tour_manager_mobile,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,moved_from,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,moved_to,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,deal_cross_collect,tinyint,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,deal_break,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,deal_percentage,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,booker_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,booker_assistant_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,local_promotor_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,sound_contact_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,production_contact_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,stage_manager_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,light_contact_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,undersigner_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,contractant_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,status_contract,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,contract,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,dinner_buy_out,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,tax_payment_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,vat_contract_id,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,show_tab_hotel,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,show_tab_international_transport,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,show_tab_local_transport,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,show_tab_schedule_item,bit,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,additional_text,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,support,tinyint,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,pre_sale_company,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,pre_sale_allocation,int,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,pre_sale_service_costs,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,announcement_time,time,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,payment_method,int,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,pay_in_cash_currency,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,pay_in_cash,numeric,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,sold_show_status,varchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,has_promotion_cost,int,FALSE,FALSE,FALSE,
show_promotion_costs_select_show,aboss_timestamp,datetime2,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,update_user,nvarchar,TRUE,FALSE,FALSE,
show_promotion_costs_select_show,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_staff,booking_id,numeric,FALSE,TRUE,FALSE,
show_staff,show_id,numeric,FALSE,TRUE,FALSE,
show_staff,project_manager_id,numeric,TRUE,FALSE,FALSE,
show_staff,booker_id,numeric,TRUE,FALSE,FALSE,
show_staff,booker_assistant_id,numeric,TRUE,FALSE,FALSE,
show_staff,fpm_id,numeric,TRUE,FALSE,FALSE,
show_staff,promotion_id,numeric,TRUE,FALSE,FALSE,
show_staff,production_id,numeric,TRUE,FALSE,FALSE,
show_staff,ticketing_id,numeric,TRUE,FALSE,FALSE,
show_staff,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_staff,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_staff,update_user,nvarchar,TRUE,FALSE,FALSE,
show_staff,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_status,show_status_id,numeric,FALSE,TRUE,FALSE,
show_status,name,nvarchar,FALSE,FALSE,FALSE,
show_status,description,varchar,TRUE,FALSE,FALSE,
show_status,is_option,bit,FALSE,FALSE,FALSE,
show_status,active,bit,FALSE,FALSE,FALSE,
show_status,inactive_since,datetime2,TRUE,FALSE,FALSE,
show_status,inactive_user,nvarchar,TRUE,FALSE,FALSE,
show_status,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_status,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_status,update_user,nvarchar,TRUE,FALSE,FALSE,
show_status,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_support,show_id,numeric,FALSE,TRUE,FALSE,
show_support,show_support_id,numeric,FALSE,TRUE,FALSE,
show_support,support,varchar,TRUE,FALSE,FALSE,
show_support,is_dirty,bit,FALSE,FALSE,FALSE,
show_support,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_support,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_support,update_user,nvarchar,TRUE,FALSE,FALSE,
show_support,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_ticket_price,show_id,numeric,FALSE,TRUE,FALSE,
show_ticket_price,show_ticket_price_id,numeric,FALSE,TRUE,FALSE,
show_ticket_price,all_ticket_prices,varchar,TRUE,FALSE,FALSE,
show_ticket_price,is_dirty,bit,FALSE,FALSE,FALSE,
show_ticket_price,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_ticket_price,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_ticket_price,update_user,nvarchar,TRUE,FALSE,FALSE,
show_ticket_price,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_ticketing,booking_id,numeric,FALSE,TRUE,TRUE,show
show_ticketing,show_id,numeric,FALSE,TRUE,TRUE,show
show_ticketing,comp_no_comp,varchar,TRUE,FALSE,FALSE,
show_ticketing,record_company,varchar,TRUE,FALSE,FALSE,
show_ticketing,guestlist_folder_location,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_folder_location,varchar,TRUE,FALSE,FALSE,
show_ticketing,general_on_sale_tba,bit,FALSE,FALSE,FALSE,
show_ticketing,general_on_sale_date,datetime2,TRUE,FALSE,FALSE,
show_ticketing,general_on_sale_time,time,TRUE,FALSE,FALSE,
show_ticketing,venue_sale,bit,FALSE,FALSE,FALSE,
show_ticketing,pre_sale,tinyint,FALSE,FALSE,FALSE,
show_ticketing,first_on_sale_tba,bit,FALSE,FALSE,FALSE,
show_ticketing,first_on_sale_start,datetime2,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_start_time,time,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_end,datetime2,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_end_time,time,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_name,varchar,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_capacity,varchar,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_service_charge_deal,nvarchar,TRUE,FALSE,FALSE,
show_ticketing,first_on_sale_remark,varchar,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_tba,bit,FALSE,FALSE,FALSE,
show_ticketing,second_on_sale_start,datetime2,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_start_time,time,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_end,datetime2,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_end_time,time,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_name,varchar,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_capacity,varchar,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_service_charge_deal,nvarchar,TRUE,FALSE,FALSE,
show_ticketing,second_on_sale_remark,varchar,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_tba,bit,FALSE,FALSE,FALSE,
show_ticketing,third_on_sale_start,datetime2,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_start_time,time,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_end,datetime2,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_end_time,time,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_name,varchar,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_capacity,varchar,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_service_charge_deal,nvarchar,TRUE,FALSE,FALSE,
show_ticketing,third_on_sale_remark,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_mojo,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_press,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_artist,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_support,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_promo,varchar,TRUE,FALSE,FALSE,
show_ticketing,holds_other,varchar,TRUE,FALSE,FALSE,
show_ticketing,vip_no_yes,tinyint,FALSE,FALSE,FALSE,
show_ticketing,vip_tuned,tinyint,FALSE,FALSE,FALSE,
show_ticketing,vip_artist,tinyint,FALSE,FALSE,FALSE,
show_ticketing,vip_other,varchar,TRUE,FALSE,FALSE,
show_ticketing,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_ticketing,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_ticketing,update_user,nvarchar,TRUE,FALSE,FALSE,
show_ticketing,update_date_time,datetime2,TRUE,FALSE,FALSE,
show_type,show_type_id,numeric,FALSE,TRUE,FALSE,
show_type,name,nvarchar,FALSE,FALSE,FALSE,
show_type,remark,varchar,TRUE,FALSE,FALSE,
show_type,seq_nr,numeric,TRUE,FALSE,FALSE,
show_type,active,bit,FALSE,FALSE,FALSE,
show_type,inactive_since,datetime2,TRUE,FALSE,FALSE,
show_type,inactive_user,nvarchar,TRUE,FALSE,FALSE,
show_type,insert_user,nvarchar,TRUE,FALSE,FALSE,
show_type,insert_date_time,datetime2,TRUE,FALSE,FALSE,
show_type,update_user,nvarchar,TRUE,FALSE,FALSE,
show_type,update_date_time,datetime2,TRUE,FALSE,FALSE,
sold_show_contract,booking_id,numeric,FALSE,TRUE,TRUE,show
